"","ID","time","RE.i","RE.s","RE.var","y","ppID","yNorm"
"1",1,0,2.09595261623753,1.23934295203163,1.5,1.54385438314603,"1",1.79541251102963
"2",1,1,2.09595261623753,1.23934295203163,1.5,1.58396570922783,"1",1.79895639799488
"3",1,2,2.09595261623753,1.23934295203163,1.5,5.4484303925329,"1",2.14038679575616
"4",1,3,2.09595261623753,1.23934295203163,1.5,6.03570550263923,"1",2.19227330291074
"5",1,4,2.09595261623753,1.23934295203163,3.5,8.18293839822548,"1",2.3819840757361
"6",1,5,2.09595261623753,0.730094057749502,3.5,7.55949929955838,"1",2.32690243393525
"7",1,6,2.09595261623753,0.730094057749502,3.5,8.35123134258128,"1",2.39685297263146
"8",1,7,2.09595261623753,0.730094057749502,3.5,7.91419230298875,"1",2.35824001447197
"9",1,8,2.09595261623753,0.730094057749502,3.5,9.72667759428334,"1",2.51837540828644
"10",1,9,2.09595261623753,0.730094057749502,3.5,7.24795203786362,"1",2.29937683486808
"11",1,10,2.09595261623753,0.730094057749502,3.5,6.72636690719959,"1",2.25329412142051
"12",1,11,2.09595261623753,0.730094057749502,3.5,3.23211245296408,"1",1.94457227092907
"13",1,12,2.09595261623753,0.730094057749502,3.5,12.5228182691079,"1",2.76541801341781
"14",1,13,2.09595261623753,1.47386993916946,3.5,24.0690828152697,"1",3.78554525476225
"15",1,14,2.09595261623753,1.47386993916946,1,23.5981278621302,"1",3.74393578225943
"16",1,15,2.09595261623753,1.47386993916946,1,24.7734013052168,"1",3.84777269423456
"17",1,16,2.09595261623753,1.47386993916946,1,23.6602527201301,"1",3.7494245929269
"18",1,17,2.09595261623753,1.47386993916946,1,26.523428101603,"1",4.00238980013395
"19",1,18,2.09595261623753,1.44331141491152,1,26.1670455496251,"1",3.97090294582198
"20",1,19,2.09595261623753,1.44331141491152,1,29.1231066706477,"1",4.2320747269273
"21",1,20,2.09595261623753,1.44331141491152,1,31.7052751036052,"1",4.46021261080034
"22",1,21,2.09595261623753,1.44331141491152,1,30.9908995330612,"1",4.3970966153934
"23",1,22,2.09595261623753,1.44331141491152,1,35.4532117329152,"1",4.79134760594149
"24",1,23,2.09595261623753,1.44331141491152,1,35.322623351434,"1",4.77980995540357
"25",1,24,2.09595261623753,1.44331141491152,1,36.5060469392031,"1",4.88436694308615
"26",1,25,2.09595261623753,1.44331141491152,1,37.9516102630541,"1",5.01208431175142
"27",1,26,2.09595261623753,1.44331141491152,1,39.7725456249003,"1",5.17296628010751
"28",1,27,2.09595261623753,1.44331141491152,1,42.1558351317231,"1",5.38353295647285
"29",1,28,2.09595261623753,1.44331141491152,1,42.5033324194233,"1",5.41423478632085
"30",1,29,2.09595261623753,1.44331141491152,1,42.5380044090274,"1",5.41729810095091
"31",1,30,2.09595261623753,1.44331141491152,1,46.8132938921758,"1",5.79502539525952
"32",2,0,0.261697211636587,0.769613387048645,1.5,3.80840871060728,"2",1.99548878242561
"33",2,1,0.261697211636587,0.769613387048645,1.5,1.84092120087857,"2",1.82165874435097
"34",2,2,0.261697211636587,0.769613387048645,1.5,3.9322846463283,"2",2.00643337979481
"35",2,3,0.261697211636587,0.769613387048645,1.5,-0.158181576905426,"2",1.64503545690492
"36",2,4,0.261697211636587,0.769613387048645,3.5,3.28033458577327,"2",1.94883275804313
"37",2,5,0.261697211636587,0.213400969194484,3.5,4.82148142228673,"2",2.08499505231187
"38",2,6,0.261697211636587,0.213400969194484,3.5,6.11687577669962,"2",2.19944480044791
"39",2,7,0.261697211636587,0.213400969194484,3.5,-2.63879292037578,"2",1.42587027178855
"40",2,8,0.261697211636587,0.213400969194484,3.5,3.63476376202932,"2",1.98014702911154
